gps_time,date,time,latitude,longitude,altitude,qx,qy,qz,qw,image
1422874213,2025-02-06,10:49:55,4.764788360495203,-73.99576526169841,2653.294871437364,-0.6537535114863015,-0.057615077419107,-0.731485736663731,0.1849741863999391,1738856995434.jpg
1422874214,2025-02-06,10:49:56,4.764776585964928,-73.99574186719148,2653.644316113554,-0.6620418504854608,-0.0588258569385848,-0.7232898308880347,0.1873281429090589,1738856996450.jpg
1422874215,2025-02-06,10:49:57,4.764764996837336,-73.99571659804917,2653.600758933462,-0.6580599468792,-0.0695339485105166,-0.7254732557158908,0.189237337312965,1738856997470.jpg
1422874216,2025-02-06,10:49:58,4.764753672016714,-73.99568587832151,2653.2251687683165,-0.6572801182794976,-0.0793390358161103,-0.7231084651806203,0.1969828240400528,1738856998484.jpg
1422874217,2025-02-06,10:49:59,4.7647395451858365,-73.99565009585028,2653.0896938936785,-0.6555250683550286,-0.0877284878279301,-0.722172163398261,0.2026273412737263,1738856999501.jpg
1422874218,2025-02-06,10:50:00,4.764726144921422,-73.99561438503129,2652.9073257036507,-0.6536484914324127,-0.0908681923809692,-0.7210724523640365,0.2110477274761333,1738857000517.jpg
1422874219,2025-02-06,10:50:01,4.764712435676223,-73.995576979417,2652.879218359478,-0.6533563284371032,-0.0999691158979459,-0.722258014918117,0.2036544957615373,1738857001536.jpg
1422874220,2025-02-06,10:50:02,4.764700339848682,-73.99553684220977,2652.7628938518465,-0.6520086515444912,-0.1104546835567434,-0.7210341490182771,0.2068677545690691,1738857002553.jpg
1422874221,2025-02-06,10:50:03,4.764686360026484,-73.99549613803751,2652.5913249040022,-0.653121814377912,-0.106393535454682,-0.7198112945759222,0.2097238342097699,1738857003567.jpg
1422874222,2025-02-06,10:50:04,4.7646706235855385,-73.99545684747443,2652.1744985030964,-0.6525354894657146,-0.1080283641400449,-0.7217445589276192,0.2039905673655785,1738857004582.jpg
1422874223,2025-02-06,10:50:05,4.7646564254067565,-73.99541455060135,2652.346760729328,-0.652666143629153,-0.1118775459307186,-0.7222928053682085,0.1995083580743535,1738857005603.jpg
1422874224,2025-02-06,10:50:06,4.764642406114221,-73.99537406267774,2652.0383558329195,-0.6513648727135171,-0.1097218104903262,-0.7248957120274344,0.195476920550711,1738857006618.jpg
1422874225,2025-02-06,10:50:07,4.764627117996838,-73.99533328845939,2651.842098337598,-0.6584696028058222,-0.1144326508358232,-0.7182998166625458,0.1933090998786193,1738857007636.jpg
1422874226,2025-02-06,10:50:08,4.764616453637513,-73.99529501873555,2651.9121032962576,-0.6564268553628859,-0.1168652934987816,-0.7169014246752129,0.2037122160591029,1738857008652.jpg
1422874227,2025-02-06,10:50:09,4.764602086522912,-73.99525658122047,2651.6417094748467,-0.6503049366498733,-0.1273560172055056,-0.7215244672075699,0.2007145711312793,1738857009666.jpg
1422874228,2025-02-06,10:50:10,4.764591378725616,-73.995217344124,2651.5855760760605,-0.6542344394043168,-0.1209667582979586,-0.7189759481172863,0.2010424965291314,1738857010683.jpg
1422874229,2025-02-06,10:50:11,4.76457814410307,-73.9951818101572,2651.3662254353985,-0.6574672131339004,-0.1160612317452027,-0.7159951148713184,0.2040039379766509,1738857011700.jpg
1422874230,2025-02-06,10:50:12,4.764563893255841,-73.99514991222894,2651.2182099875063,-0.6546464922852093,-0.1188449696563619,-0.7211274550691612,0.1931034879347254,1738857012710.jpg
1422874231,2025-02-06,10:50:13,4.764553477451331,-73.99512142379969,2651.1046084808186,-0.6541633261579078,-0.1198200559602099,-0.7218993742137447,0.1912456259712232,1738857013736.jpg
1422874232,2025-02-06,10:50:14,4.764542438988446,-73.99509835128248,2650.7336529642344,-0.6562258913453175,-0.1173579853000111,-0.7194687144460907,0.1948322224261734,1738857014747.jpg
1422874233,2025-02-06,10:50:15,4.764535989809939,-73.99507496777683,2650.8436650736257,-0.6547971360001952,-0.1180158789933847,-0.7209962782539405,0.1935908570823976,1738857015766.jpg
1422874234,2025-02-06,10:50:16,4.76452983831662,-73.99505583795332,2650.704946280457,-0.6536184403681892,-0.1172039608416116,-0.7216312604036224,0.1956900708941406,1738857016782.jpg
1422874235,2025-02-06,10:50:17,4.764522608767858,-73.9950350285421,2650.1413845857605,-0.6549022635063809,-0.1202784827433181,-0.7187651370950043,0.2000320123196217,1738857017799.jpg
1422874236,2025-02-06,10:50:18,4.764515762047441,-73.99501382941706,2650.012311577797,-0.6536448364681502,-0.1231992741754231,-0.7181657719310093,0.2044709926414837,1738857018816.jpg
1422874237,2025-02-06,10:50:19,4.764508336668729,-73.99499108615028,2650.097950312309,-0.6541934043810084,-0.1253120135764439,-0.7169292751991493,0.2057679726860969,1738857019832.jpg
1422874238,2025-02-06,10:50:20,4.764501198245736,-73.99497150076428,2650.154738514684,-0.6511711464281342,-0.1276274390214868,-0.7191130170305243,0.2063099180991171,1738857020848.jpg
1422874239,2025-02-06,10:50:21,4.764495821338754,-73.9949555667327,2649.5587795171887,-0.6490318889045215,-0.1280588332786467,-0.7206567331786172,0.2073944315488489,1738857021867.jpg
1422874240,2025-02-06,10:50:22,4.764491318095594,-73.99493951696714,2649.159576605074,-0.6511766604209405,-0.131679958465589,-0.7184664214601899,0.2059987532509214,1738857022881.jpg
1422874241,2025-02-06,10:50:23,4.764485165405225,-73.99492018832119,2649.3755801552907,-0.6528611942238682,-0.1321312381416117,-0.7166855697470508,0.2065801802456649,1738857023901.jpg
1422874242,2025-02-06,10:50:24,4.764479068588583,-73.9948996587607,2649.40998929739,-0.6516968865420306,-0.1345958454718363,-0.7177348292692347,0.2050166296883585,1738857024916.jpg
1422874243,2025-02-06,10:50:25,4.764472747094529,-73.99488104333447,2649.441862056963,-0.6513895342594911,-0.141632280688509,-0.7161384577703669,0.206827832245884,1738857025933.jpg
1422874244,2025-02-06,10:50:26,4.7644662619928,-73.99486020579411,2649.4091544374824,-0.649937403011032,-0.1436162238545399,-0.7144868606762053,0.215556107120341,1738857026949.jpg
1422874245,2025-02-06,10:50:27,4.7644619691488055,-73.99484019600605,2649.519692071713,-0.6525792671428295,-0.1462992695362044,-0.7117737802551583,0.2147441632672474,1738857027966.jpg
1422874246,2025-02-06,10:50:28,4.764455404664485,-73.99482057082756,2649.467723220587,-0.643226363383909,-0.1587306703916274,-0.72068358202616,0.2041557733643162,1738857028982.jpg
1422874247,2025-02-06,10:50:29,4.764450835073767,-73.99480068705968,2649.579736205749,-0.656263176803056,-0.1627154436828312,-0.7072078731353622,0.2066384705598616,1738857029999.jpg
1422874249,2025-02-06,10:50:31,4.76444128904591,-73.99475925955977,2650.348750570789,-0.6431568693689123,-0.1453025862079283,-0.7208989553438261,0.2134034186739536,1738857031016.jpg
1422874250,2025-02-06,10:50:32,4.764432278760947,-73.99473109984397,2650.2602717624977,-0.653101556557492,-0.1392418128650764,-0.7139436593398949,0.2106049360532355,1738857032032.jpg
1422874251,2025-02-06,10:50:33,4.764422765747697,-73.99469868198814,2650.0962372822687,-0.6530954827374041,-0.1353408403412586,-0.714642055656584,0.2107980787020509,1738857033050.jpg
1422874252,2025-02-06,10:50:34,4.764415305461501,-73.99466784881716,2650.3304634112865,-0.6572041416673428,-0.1353557615574297,-0.7117671362574264,0.2077234128453713,1738857034051.jpg
1422874253,2025-02-06,10:50:35,4.7644062888415775,-73.9946393212508,2650.2185623198748,-0.6580186174167436,-0.1281368733464415,-0.711350695774651,0.2111224322697352,1738857035066.jpg
1422874254,2025-02-06,10:50:36,4.764395803132111,-73.99461155313753,2649.5580750741065,-0.6653320069858698,-0.122033897904501,-0.7065016201781777,0.2080782102664129,1738857036081.jpg
1422874255,2025-02-06,10:50:37,4.764385770151274,-73.99458184698673,2649.6418695030734,-0.6607054974783934,-0.1270768220765842,-0.7122192914287161,0.2001585817802638,1738857037099.jpg
1422874256,2025-02-06,10:50:38,4.764375849861279,-73.99455121093196,2649.872460031882,-0.6606385656439189,-0.1264233702018387,-0.7139842482239058,0.1944228826754558,1738857038114.jpg
1422874257,2025-02-06,10:50:39,4.764364872662567,-73.99451969297611,2649.717256192118,-0.6598313196313123,-0.1277864459271041,-0.7145022899294596,0.1943702484239265,1738857039202.jpg
1422874258,2025-02-06,10:50:40,4.764354013869121,-73.99448728142836,2649.684143778868,-0.6602229319334433,-0.127031657542966,-0.7142748145860467,0.1943709824649811,1738857040148.jpg
1422874259,2025-02-06,10:50:41,4.764341504706097,-73.99445377182066,2649.668929054402,-0.6604780976164812,-0.1302667577502817,-0.7141946330976212,0.1916382061891222,1738857041166.jpg
1422874260,2025-02-06,10:50:42,4.764331017865862,-73.99442050957649,2649.9290553769097,-0.6598928579115021,-0.1287466423057265,-0.7143000447288117,0.1942711141447157,1738857042166.jpg
1422874261,2025-02-06,10:50:43,4.764320846509449,-73.99438916737365,2649.658897738904,-0.6595178514418045,-0.1307285836993876,-0.7138717576719205,0.1957891519451751,1738857043180.jpg
1422874262,2025-02-06,10:50:44,4.764310793299067,-73.99435786581925,2649.3090377924964,-0.6596263902526337,-0.1238871407950352,-0.7140824049632924,0.1990764289962624,1738857044189.jpg
1422874263,2025-02-06,10:50:45,4.764301756905463,-73.99433359727495,2649.3056701002643,-0.6586102909822709,-0.1250244149869098,-0.714789892677585,0.1991906344989102,1738857045215.jpg
1422874264,2025-02-06,10:50:46,4.764293330707139,-73.99431014320464,2649.304115771316,-0.6649160643885073,-0.1238331235845122,-0.709445315329446,0.1980889399264233,1738857046214.jpg
1422874265,2025-02-06,10:50:47,4.764284915410078,-73.9942838350505,2649.3600556505844,-0.6623892887558488,-0.1104219751459582,-0.7134414015369752,0.2001221630283831,1738857047233.jpg
1422874266,2025-02-06,10:50:48,4.764275385085163,-73.99425965530354,2649.472909939476,-0.6644355458766854,-0.1100501210900204,-0.7133034116104743,0.1939394479678513,1738857048248.jpg
1422874267,2025-02-06,10:50:49,4.764266114075269,-73.99423394274939,2649.531260708347,-0.6604844117238127,-0.1153522988555652,-0.7178464119273076,0.187485428595996,1738857049271.jpg
1422874268,2025-02-06,10:50:50,4.764256404655077,-73.99420589168639,2649.4639392867684,-0.6620446111498346,-0.1186729561955678,-0.7163881415061053,0.1854767526049772,1738857050281.jpg
1422874269,2025-02-06,10:50:51,4.76424751869729,-73.99417984176944,2649.553875571117,-0.6648421459280153,-0.1328419340501136,-0.7112860728492434,0.1854995282617552,1738857051297.jpg
1422874270,2025-02-06,10:50:52,4.764241664723406,-73.99415663257437,2649.8175893891603,-0.6759480289626785,-0.1347722951207218,-0.6988877676687997,0.1910146024600318,1738857052316.jpg
1422874271,2025-02-06,10:50:53,4.764235242824072,-73.9941371143162,2649.521205710247,-0.6429374963632067,-0.1124384571478411,-0.7307340268848568,0.2000417539378705,1738857053331.jpg
1422874272,2025-02-06,10:50:54,4.7642299137809685,-73.99412560615927,2649.438228433952,-0.6370339847068334,-0.1124202204712924,-0.7391046869773562,0.187813153022718,1738857054347.jpg
1422874273,2025-02-06,10:50:55,4.764226305650289,-73.99411356559274,2649.410323834978,-0.6537283313025829,-0.1116992596210866,-0.7217392036583047,0.1981287857685619,1738857055365.jpg
1422874274,2025-02-06,10:50:56,4.764221531845777,-73.99409777441127,2649.3932727696374,-0.653072267808457,-0.1222391635684059,-0.7222552720908506,0.1920980387041643,1738857056382.jpg
1422874275,2025-02-06,10:50:57,4.764217268536622,-73.99408441613258,2649.2439902294427,-0.6490128129038862,-0.1198939439687078,-0.7249485344660187,0.1971232943299933,1738857057398.jpg
1422874276,2025-02-06,10:50:58,4.764213639563194,-73.99407417023417,2649.07079570368,-0.6514333855259917,-0.1272898747224083,-0.721900116043547,0.1956834290239478,1738857058414.jpg
1422874277,2025-02-06,10:50:59,4.764209645814279,-73.99406221745488,2649.13562677335,-0.652762914158876,-0.1322859831708535,-0.7195148139212598,0.1967219693899975,1738857059431.jpg
1422874278,2025-02-06,10:51:00,4.76420611879565,-73.99404881549079,2649.1558622596785,-0.6500323799730372,-0.129845558436543,-0.7209943405417105,0.2019042497207152,1738857060448.jpg
1422874279,2025-02-06,10:51:01,4.764202079773622,-73.99403794653313,2648.9807411311194,-0.6551185863902745,-0.1321869951033928,-0.7169736623034588,0.198230023320003,1738857061463.jpg
1422874280,2025-02-06,10:51:02,4.76419677062381,-73.9940244567488,2648.996072263457,-0.6539916559729344,-0.1336455686412642,-0.7182330104583098,0.1964057687693978,1738857062479.jpg
1422874281,2025-02-06,10:51:03,4.764191632207856,-73.99400851478165,2649.0101675298065,-0.6585932135188595,-0.1343791954024354,-0.7134941528364551,0.1977964119631835,1738857063495.jpg
1422874282,2025-02-06,10:51:04,4.764186373334098,-73.99398785540635,2649.061343758367,-0.6592776593768913,-0.1391910380917028,-0.7100821082873335,0.2043581239765572,1738857064497.jpg
1422874283,2025-02-06,10:51:05,4.764179220533481,-73.99396130311044,2648.998313570395,-0.6581406599069793,-0.1520599219455018,-0.7059153456754712,0.2131013103710319,1738857065515.jpg
1422874284,2025-02-06,10:51:06,4.7641732851580345,-73.99393463848286,2649.478950704448,-0.6502624324560673,-0.1734464186870775,-0.7077559561932988,0.2148412658108439,1738857066529.jpg
1422874285,2025-02-06,10:51:07,4.764166304769968,-73.99390688920333,2650.184349753894,-0.6461867784590013,-0.1814161197615584,-0.7042651350762695,0.2313904082198486,1738857067548.jpg
1422874286,2025-02-06,10:51:08,4.764164830200771,-73.99387223723839,2649.7290934380144,-0.6549936209894316,-0.174160858945977,-0.693438065720099,0.2445301878818974,1738857068565.jpg
1422874287,2025-02-06,10:51:09,4.764158858704181,-73.9938412153897,2649.4186497470364,-0.6581811932056989,-0.158927789229373,-0.694023139691014,0.2446863271103252,1738857069563.jpg
1422874288,2025-02-06,10:51:10,4.764150661373372,-73.99381239317681,2649.194672225043,-0.6597337978123436,-0.1460013367478942,-0.7017245972357986,0.2258709287680491,1738857070573.jpg
1422874289,2025-02-06,10:51:11,4.764142481537793,-73.99378723342276,2649.4151524100453,-0.6630793761332916,-0.1269145940785241,-0.7076926121366258,0.2083013853591115,1738857071601.jpg
1422874290,2025-02-06,10:51:12,4.764130130377644,-73.99375978241102,2649.2524128770456,-0.6729872155698998,-0.1035940821226167,-0.7056760130612145,0.1959025668694725,1738857072613.jpg
1422874291,2025-02-06,10:51:13,4.764121611976962,-73.99373312156571,2649.587041605264,-0.6660552755469927,-0.1105023944061571,-0.7093262594753362,0.2025238079910745,1738857073630.jpg
1422874292,2025-02-06,10:51:14,4.764116339101869,-73.99370351979132,2649.734346780926,-0.6588343564325051,-0.1445157883896012,-0.7057350460445513,0.2167731626020929,1738857074646.jpg
1422874293,2025-02-06,10:51:15,4.764106901160826,-73.99367029295031,2649.608848033473,-0.6621308120712838,-0.1381946019598571,-0.7083610744988561,0.2017663814997516,1738857075662.jpg
1422874294,2025-02-06,10:51:16,4.764094441619213,-73.99363659315786,2649.390022286214,-0.6560137629805266,-0.1376869532918671,-0.7178014208130737,0.1882801660573959,1738857076679.jpg
1422874295,2025-02-06,10:51:17,4.764082694778188,-73.99360047500284,2649.567304230295,-0.6563062424315259,-0.1336732346813437,-0.7186783434967506,0.1868022110602956,1738857077696.jpg
1422874296,2025-02-06,10:51:18,4.76407047822713,-73.99356358355031,2649.3880394948646,-0.6460776621805246,-0.1279586634564055,-0.726306759318709,0.1966947554394296,1738857078713.jpg
1422874297,2025-02-06,10:51:19,4.7640592352121125,-73.99352555027976,2648.747212577611,-0.644736633867734,-0.1226563222427877,-0.7253646855132985,0.2076444201465791,1738857079729.jpg
1422874298,2025-02-06,10:51:20,4.764047468882821,-73.99348848546859,2648.4210709054023,-0.6510618367429784,-0.1153267205396406,-0.7199862978430418,0.2108027955877795,1738857080746.jpg
1422874299,2025-02-06,10:51:21,4.764035361867446,-73.9934501172767,2648.289286578074,-0.6536151408152557,-0.1115003660691435,-0.7173682851823376,0.2138636899828147,1738857081764.jpg
1422874300,2025-02-06,10:51:22,4.764022308729037,-73.99341193147531,2648.200109237805,-0.6542105231124383,-0.1153355343610219,-0.7178504760322257,0.2083195625575643,1738857082779.jpg
1422874301,2025-02-06,10:51:23,4.764010212651338,-73.99337535288096,2648.0210717814043,-0.654379529590299,-0.121024272049119,-0.71740368430106,0.2060886874707091,1738857083793.jpg
1422874302,2025-02-06,10:51:24,4.763999739425626,-73.99333764269583,2647.9212398501118,-0.6595526765445999,-0.1261137129208503,-0.7106398930960139,0.2099441222233312,1738857084806.jpg
1422874303,2025-02-06,10:51:25,4.763986558865254,-73.99329830414823,2647.7950123474,-0.6564102825926773,-0.1326516406167099,-0.7140845451403328,0.2039910379413387,1738857085829.jpg
1422874304,2025-02-06,10:51:26,4.763974576330248,-73.9932563607008,2647.923011092469,-0.6581611996158202,-0.1298461853835895,-0.7129321955746819,0.2041850203005305,1738857086846.jpg
1422874305,2025-02-06,10:51:27,4.76396092189643,-73.99321325901599,2647.982030723244,-0.6590146368607418,-0.1270671660213511,-0.7140649542285383,0.1991600791412306,1738857087862.jpg
1422874306,2025-02-06,10:51:28,4.763947432743711,-73.99317156525984,2647.6970742028207,-0.6589641679477629,-0.1077443680099275,-0.7173401103925389,0.1989484578596992,1738857088879.jpg
1422874307,2025-02-06,10:51:29,4.763928956203257,-73.99312974056738,2648.0619185138494,-0.6642672672545038,-0.1053935276678361,-0.716574181120536,0.1848317539686827,1738857089896.jpg
1422874308,2025-02-06,10:51:30,4.763917331588702,-73.99309228733156,2648.039965877309,-0.664447235380036,-0.1089200079505835,-0.7150394490167192,0.1880555835081139,1738857090912.jpg
1422874309,2025-02-06,10:51:31,4.763902031680577,-73.9930468273644,2647.860442285426,-0.6601667571401334,-0.1224582441472448,-0.7105217047405104,0.2105768729548693,1738857091928.jpg
1422874310,2025-02-06,10:51:32,4.7638931431057205,-73.99300106619046,2647.8153323661536,-0.6566934074459693,-0.1336227854118129,-0.7076979410941101,0.2237462248946241,1738857092928.jpg
1422874311,2025-02-06,10:51:33,4.763883825675386,-73.99295773478696,2647.62910522148,-0.6535321981719233,-0.1315900340385965,-0.7065175842500337,0.2375133700362157,1738857093948.jpg
1422874312,2025-02-06,10:51:34,4.763873255812361,-73.9929162268745,2647.5045418143272,-0.6540861096800745,-0.1418368760391526,-0.7033342664310223,0.2395300507129518,1738857094970.jpg
1422874313,2025-02-06,10:51:35,4.763863843552156,-73.99287434902547,2647.6223141485825,-0.657433487072557,-0.1361215661069869,-0.7004100707105936,0.2422351382748932,1738857095979.jpg
1422874314,2025-02-06,10:51:36,4.763854745078691,-73.99283018177279,2647.571903846226,-0.6568328672735113,-0.1216678874749327,-0.7063073028639628,0.2343024297086829,1738857096979.jpg
1422874315,2025-02-06,10:51:37,4.763839144085202,-73.99279177952532,2647.628655426204,-0.6643175499640094,-0.1096351196292828,-0.7063946687339622,0.2183322809182287,1738857097996.jpg
1422874316,2025-02-06,10:51:38,4.76382452279671,-73.99274645175116,2647.0977892773226,-0.6657098092631172,-0.1089326571216845,-0.7070060170798246,0.2123834919113647,1738857098995.jpg
1422874318,2025-02-06,10:51:40,4.763801985848922,-73.99265715075038,2646.9420143980533,-0.6561899381693123,-0.1426459748443777,-0.7027259482324836,0.2350386857092513,1738857100012.jpg
1422874319,2025-02-06,10:51:41,4.763794573650129,-73.99261523363649,2646.921697157435,-0.647593682828457,-0.1626771031949553,-0.7018909004466087,0.2480073448872964,1738857101031.jpg
1422874320,2025-02-06,10:51:42,4.763788129489725,-73.99257429056844,2646.8136181263253,-0.6498285381803599,-0.1702019694353998,-0.6979750608168751,0.2481629305885577,1738857102043.jpg
1422874321,2025-02-06,10:51:43,4.763780762108762,-73.99253383253982,2646.602561541833,-0.6518509763843136,-0.1675728186715126,-0.6958708259821198,0.2505462896012081,1738857103060.jpg
1422874322,2025-02-06,10:51:44,4.763774489195127,-73.99249718498419,2646.543332071975,-0.6497438357970254,-0.1623218860957226,-0.6971611384900809,0.255833783725592,1738857104078.jpg
1422874323,2025-02-06,10:51:45,4.763767617246505,-73.99245714106576,2645.753159155138,-0.6457974870569312,-0.1612990935072697,-0.7047417914445774,0.245494125037529,1738857105096.jpg
1422874324,2025-02-06,10:51:46,4.763760922177672,-73.99242141836845,2646.1692762747407,-0.6488543155836882,-0.162257248141556,-0.7013329069994674,0.2465621774874809,1738857106112.jpg
1422874325,2025-02-06,10:51:47,4.763756945753676,-73.99238612637181,2645.7906543975696,-0.6543102761462701,-0.1704204253161111,-0.6862660285314357,0.2680928486089786,1738857107129.jpg
1422874326,2025-02-06,10:51:48,4.763753205136288,-73.9923489779629,2646.0931940507144,-0.6519654773028613,-0.191111400148308,-0.6785966614805413,0.2791488219092872,1738857108145.jpg
1422874327,2025-02-06,10:51:49,4.763751563674148,-73.99231409668114,2645.955813745968,-0.6504896295603326,-0.1851393796202473,-0.6726159220688157,0.3002906712523635,1738857109161.jpg
1422874328,2025-02-06,10:51:50,4.763751060057764,-73.99227663240389,2645.741231240332,-0.645869834848312,-0.1907878917228998,-0.6760435004315941,0.2990272914483871,1738857110178.jpg
1422874329,2025-02-06,10:51:51,4.763747371252683,-73.99223998178945,2646.004108480178,-0.6479319616706757,-0.1879310283346487,-0.6766257693544994,0.2950316780042157,1738857111192.jpg
1422874330,2025-02-06,10:51:52,4.763746184264389,-73.99220482445394,2645.964686818421,-0.643603492771306,-0.2014788391716146,-0.6682636091710322,0.3140138538507339,1738857112193.jpg
1422874331,2025-02-06,10:51:53,4.763750637131966,-73.99217334374539,2645.9551515318453,-0.6344726277921837,-0.2299756195172861,-0.652801676642537,0.3441011395406473,1738857113192.jpg
1422874332,2025-02-06,10:51:54,4.76375611474591,-73.99213954146146,2646.3142361743376,-0.630897039411655,-0.2436453189888942,-0.6402597009811298,0.3642435220349493,1738857114210.jpg
1422874333,2025-02-06,10:51:55,4.763762521449404,-73.99210220484437,2646.443356923759,-0.6304808253175893,-0.2576699275199752,-0.6345434506974031,0.3653146390702325,1738857115228.jpg
1422874334,2025-02-06,10:51:56,4.76376688370747,-73.99206918064974,2646.272299543023,-0.6222262482162788,-0.2741135914188404,-0.6326317145699517,0.3707741944877685,1738857116228.jpg
1422874335,2025-02-06,10:51:57,4.763778196173599,-73.99203347127701,2646.322610067204,-0.6072247107526041,-0.2952659452377189,-0.6263909376279299,0.389526174573292,1738857117223.jpg
1422874337,2025-02-06,10:51:59,4.763802908783201,-73.99196538597799,2646.0255296658725,-0.5908669959318085,-0.3138044577505659,-0.6045468756113344,0.4323494837289779,1738857119261.jpg
1422874338,2025-02-06,10:52:00,4.763815042755087,-73.99193043552413,2646.510050374083,-0.5850791491305938,-0.3251525374268805,-0.6017871662530219,0.4356724583487141,1738857120278.jpg
1422874339,2025-02-06,10:52:01,4.76382907490588,-73.9918957053124,2646.1878463206813,-0.5795917170014563,-0.3292140813014783,-0.6043793728115372,0.436368032200162,1738857121295.jpg
1422874340,2025-02-06,10:52:02,4.763843010719669,-73.99186133534796,2646.20762682613,-0.5751304190593182,-0.336475142868845,-0.6048366531767183,0.4360986445148754,1738857122313.jpg
1422874341,2025-02-06,10:52:03,4.763859133422982,-73.99182793477961,2646.253280372359,-0.5622287871833549,-0.3615114045988279,-0.6032119583460205,0.4351363191378384,1738857123328.jpg
1422874342,2025-02-06,10:52:04,4.763875454145553,-73.99179686682625,2646.438020464964,-0.5472037436692991,-0.3769376838718118,-0.5969329554682871,0.4496187701351646,1738857124328.jpg
1422874343,2025-02-06,10:52:05,4.7638939065319486,-73.99176223297053,2646.5539685040712,-0.5472419090126837,-0.3690497263309207,-0.5971088815042755,0.4558395246308778,1738857125340.jpg
1422874344,2025-02-06,10:52:06,4.763911625165947,-73.99172675769003,2645.838407114148,-0.5587246080964374,-0.3616174284644838,-0.595808435970356,0.4495242077369424,1738857126344.jpg
1422874345,2025-02-06,10:52:07,4.763923051031788,-73.99168875879687,2646.2719656219706,-0.5603234293157353,-0.3541403155531381,-0.6008170446763571,0.4468122271463043,1738857127366.jpg
1422874346,2025-02-06,10:52:08,4.763943626946626,-73.99164997832561,2646.0997971510515,-0.5621732490851973,-0.3488255498078078,-0.606667420777246,0.4407228078074302,1738857128379.jpg
1422874347,2025-02-06,10:52:09,4.763960845141877,-73.99161007209732,2646.108390041627,-0.5594661606656156,-0.3597524052515958,-0.6030003030570686,0.4404162391598804,1738857129395.jpg
1422874348,2025-02-06,10:52:10,4.763976568718968,-73.9915721901243,2645.851113646291,-0.5600099470620489,-0.3578687732220365,-0.6068288040488248,0.4359788360222992,1738857130413.jpg
1422874349,2025-02-06,10:52:11,4.763994383174843,-73.99153304544215,2645.792654105462,-0.559886458530341,-0.3613543465414582,-0.6069853615274229,0.4330345087164552,1738857131428.jpg
1422874350,2025-02-06,10:52:12,4.764010924915044,-73.99149798873803,2645.937667175196,-0.5610846873927843,-0.357436135378843,-0.6054602387274479,0.4368539179332606,1738857132447.jpg
1422874351,2025-02-06,10:52:13,4.764027060435528,-73.99145942759765,2645.7703493908048,-0.5609750169435539,-0.3560079609815063,-0.605339957348132,0.4383250695330962,1738857133461.jpg
1422874352,2025-02-06,10:52:14,4.7640446753736505,-73.9914239367876,2645.973193430342,-0.56084206324288,-0.3579344328899917,-0.6007947782764576,0.4431533753024415,1738857134479.jpg
1422874353,2025-02-06,10:52:15,4.764061860078684,-73.99138831697917,2646.047441552393,-0.5583695751980932,-0.3607526619645697,-0.6016543563346806,0.4428237390190092,1738857135495.jpg
1422874354,2025-02-06,10:52:16,4.764079482077153,-73.99135384415614,2645.859873570502,-0.559214807510818,-0.3606385269449053,-0.6000925775683729,0.4439681008738035,1738857136512.jpg
1422874355,2025-02-06,10:52:17,4.764094501810954,-73.99131861647726,2646.1668574316427,-0.5635237851695487,-0.3546886653286834,-0.6009577118401379,0.4421387379968362,1738857137527.jpg
1422874356,2025-02-06,10:52:18,4.764108539059878,-73.99128284000682,2646.419224026613,-0.5614106873216176,-0.357652350519306,-0.6064516442227402,0.4348783875807029,1738857138544.jpg
1422874357,2025-02-06,10:52:19,4.764122538107571,-73.99124697339816,2646.4221672946587,-0.5661168524651996,-0.3488055204025418,-0.6148823986768146,0.423988275585233,1738857139560.jpg
1422874358,2025-02-06,10:52:20,4.76413490810819,-73.99121064993402,2646.6722477450967,-0.5695132804058547,-0.3394320359715163,-0.6262083053726871,0.4102481914802379,1738857140579.jpg
1422874359,2025-02-06,10:52:21,4.764148207551178,-73.9911724655757,2646.505568549037,-0.5791992414491506,-0.3333758632894166,-0.6305127891039782,0.3947687645355279,1738857141594.jpg
1422874360,2025-02-06,10:52:22,4.764159050639502,-73.99113490830993,2646.410012905486,-0.5831512414988923,-0.3220774709817097,-0.6374114591518015,0.3871786636161787,1738857142613.jpg
1422874361,2025-02-06,10:52:23,4.764168024261959,-73.99109563181842,2645.875858706422,-0.5904330750183201,-0.3145132727004335,-0.6377730059202776,0.3817274920612523,1738857143627.jpg
1422874362,2025-02-06,10:52:24,4.7641685945167005,-73.99105890264896,2646.322109357454,-0.5942354575812494,-0.3079098565096295,-0.6422612462957951,0.3735992706821605,1738857144644.jpg
1422874363,2025-02-06,10:52:25,4.7641803317279,-73.99102101469693,2646.0364422677085,-0.5964018694455385,-0.3021703122292876,-0.650151962989084,0.3609715781874597,1738857145660.jpg
1422874364,2025-02-06,10:52:26,4.764188012355735,-73.99098217140835,2645.876381361857,-0.6021999149670125,-0.2942420887637981,-0.6563488116002639,0.34638575265699,1738857146679.jpg
1422874365,2025-02-06,10:52:27,4.764193273283895,-73.99094211312529,2645.7257109088823,-0.6048761823824477,-0.2840028869798054,-0.6650068123474774,0.3335162715038389,1738857147694.jpg
1422874366,2025-02-06,10:52:28,4.764192959737712,-73.99090307167513,2645.849671820178,-0.6083097526974411,-0.2724590186486853,-0.6680298907152691,0.3308494616928878,1738857148714.jpg
